"Date","Close Price"
"2018-01-06 11:39:00","16578.31"
"2018-01-06 11:40:00","16570.88"
"2018-01-06 11:41:00","16576.68"
"2018-01-06 11:42:00","16572.6"
"2018-01-06 11:43:00","16565.41"
"2018-01-06 11:44:00","16559.29"
"2018-01-06 11:45:00","16554.89"
"2018-01-06 11:46:00","16544.28"
"2018-01-06 11:47:00","16541.26"
"2018-01-06 11:48:00","16525.48"
"2018-01-06 11:49:00","16512.86"
"2018-01-06 11:50:00","16507.5"
"2018-01-06 11:51:00","16505.41"
"2018-01-06 11:52:00","16501.17"
"2018-01-06 11:53:00","16505.13"
"2018-01-06 11:54:00","16527.5"
"2018-01-06 11:55:00","16544.97"
"2018-01-06 11:56:00","16541.82"
"2018-01-06 11:57:00","16530.09"
"2018-01-06 11:58:00","16536.47"
"2018-01-06 11:59:00","16539.95"
"2018-01-06 12:00:00","16527.87"
"2018-01-06 12:01:00","16523.68"
"2018-01-06 12:02:00","16513.59"
"2018-01-06 12:03:00","16533.74"
"2018-01-06 12:04:00","16542.93"
"2018-01-06 12:05:00","16549.32"
"2018-01-06 12:06:00","16541.22"
"2018-01-06 12:07:00","16531.28"
"2018-01-06 12:08:00","16520.12"
"2018-01-06 12:09:00","16503.98"
"2018-01-06 12:10:00","16492.76"
"2018-01-06 12:11:00","16498.57"
"2018-01-06 12:12:00","16508.14"
"2018-01-06 12:13:00","16504.21"
"2018-01-06 12:14:00","16502.19"
"2018-01-06 12:15:00","16494.71"
"2018-01-06 12:16:00","16475.24"
"2018-01-06 12:17:00","16466.72"
"2018-01-06 12:18:00","16464.76"
"2018-01-06 12:19:00","16468.86"
"2018-01-06 12:20:00","16468.2"
"2018-01-06 12:21:00","16466.05"
"2018-01-06 12:22:00","16457.21"
"2018-01-06 12:23:00","16448.77"
"2018-01-06 12:24:00","16425.95"
"2018-01-06 12:25:00","16408.07"
"2018-01-06 12:26:00","16386.44"
"2018-01-06 12:27:00","16385.82"
"2018-01-06 12:28:00","16401.36"
"2018-01-06 12:29:00","16398.25"
"2018-01-06 12:30:00","16409.57"
"2018-01-06 12:31:00","16401.28"
"2018-01-06 12:32:00","16407.35"
"2018-01-06 12:33:00","16418.11"
"2018-01-06 12:34:00","16445.95"
"2018-01-06 12:35:00","16463.5"
"2018-01-06 12:36:00","16462.3"
"2018-01-06 12:37:00","16442.17"
"2018-01-06 12:38:00","16437.2"
"2018-01-06 12:39:00","16435.27"
"2018-01-06 12:40:00","16430.68"
"2018-01-06 12:41:00","16425.98"
"2018-01-06 12:42:00","16430.03"
"2018-01-06 12:43:00","16432.94"
"2018-01-06 12:44:00","16438.21"
"2018-01-06 12:45:00","16440.76"
"2018-01-06 12:46:00","16431.09"
"2018-01-06 12:47:00","16429.23"
"2018-01-06 12:48:00","16431.28"
"2018-01-06 12:49:00","16416.06"
"2018-01-06 12:50:00","16408.17"
"2018-01-06 12:51:00","16404.8"
"2018-01-06 12:52:00","16381.77"
"2018-01-06 12:53:00","16357.36"
"2018-01-06 12:54:00","16323.2"
"2018-01-06 12:55:00","16303.72"
"2018-01-06 12:56:00","16288.17"
"2018-01-06 12:57:00","16287.55"
"2018-01-06 12:58:00","16297.95"
"2018-01-06 12:59:00","16302.04"
"2018-01-06 13:00:00","16305.12"
"2018-01-06 13:01:00","16302.28"
"2018-01-06 13:02:00","16321.71"
"2018-01-06 13:03:00","16354.53"
"2018-01-06 13:04:00","16389.19"
"2018-01-06 13:05:00","16374.79"
"2018-01-06 13:06:00","16364.65"
"2018-01-06 13:07:00","16363.26"
"2018-01-06 13:08:00","16375.13"
"2018-01-06 13:09:00","16377.82"
"2018-01-06 13:10:00","16363.76"
"2018-01-06 13:11:00","16350.97"
"2018-01-06 13:12:00","16355.48"
"2018-01-06 13:13:00","16364.75"
"2018-01-06 13:14:00","16385.08"
"2018-01-06 13:15:00","16388.05"
"2018-01-06 13:16:00","16383.05"
"2018-01-06 13:17:00","16381.82"
"2018-01-06 13:18:00","16376.59"
"2018-01-06 13:19:00","16374.39"
"2018-01-06 13:20:00","16361.71"
"2018-01-06 13:21:00","16353.92"
"2018-01-06 13:22:00","16343.51"
"2018-01-06 13:23:00","16337.92"
"2018-01-06 13:24:00","16325.17"
"2018-01-06 13:25:00","16321.66"
"2018-01-06 13:26:00","16336.75"
"2018-01-06 13:27:00","16344.21"
"2018-01-06 13:28:00","16347.82"
"2018-01-06 13:29:00","16347.48"
"2018-01-06 13:30:00","16353.02"
"2018-01-06 13:31:00","16367.57"
"2018-01-06 13:32:00","16361.89"
"2018-01-06 13:33:00","16336.1"
"2018-01-06 13:34:00","16304.5"
"2018-01-06 13:35:00","16305.27"
"2018-01-06 13:36:00","16294.79"
"2018-01-06 13:37:00","16291.02"
"2018-01-06 13:38:00","16286.85"
"2018-01-06 13:39:00","16271.25"
"2018-01-06 13:40:00","16257.58"
"2018-01-06 13:41:00","16254.95"
"2018-01-06 13:42:00","16278.43"
"2018-01-06 13:43:00","16308.68"
"2018-01-06 13:44:00","16315.71"
"2018-01-06 13:45:00","16322.26"
"2018-01-06 13:46:00","16316.36"
"2018-01-06 13:47:00","16309.25"
"2018-01-06 13:48:00","16296.53"
"2018-01-06 13:49:00","16289.44"
"2018-01-06 13:50:00","16286.99"
"2018-01-06 13:51:00","16284.78"
"2018-01-06 13:52:00","16285.42"
"2018-01-06 13:53:00","16278.05"
"2018-01-06 13:54:00","16272.5"
"2018-01-06 13:55:00","16277.81"
"2018-01-06 13:56:00","16289.08"
"2018-01-06 13:57:00","16285.72"
"2018-01-06 13:58:00","16284.11"
"2018-01-06 13:59:00","16285.16"
"2018-01-06 14:00:00","16286.76"
"2018-01-06 14:01:00","16285.89"
"2018-01-06 14:02:00","16290.32"
"2018-01-06 14:03:00","16289.87"
"2018-01-06 14:04:00","16299.76"
"2018-01-06 14:05:00","16301.46"
"2018-01-06 14:06:00","16303.14"
"2018-01-06 14:07:00","16327.82"
"2018-01-06 14:08:00","16336.28"
"2018-01-06 14:09:00","16376.67"
"2018-01-06 14:10:00","16356.32"
"2018-01-06 14:11:00","16403.51"
"2018-01-06 14:12:00","16411.71"
"2018-01-06 14:13:00","16413.59"
"2018-01-06 14:14:00","16414.43"
"2018-01-06 14:15:00","16417.78"
"2018-01-06 14:16:00","16421.79"
"2018-01-06 14:17:00","16423.15"
"2018-01-06 14:18:00","16423.91"
"2018-01-06 14:19:00","16426.38"
"2018-01-06 14:20:00","16455.55"
"2018-01-06 14:21:00","16461.84"
"2018-01-06 14:22:00","16454.18"
"2018-01-06 14:23:00","16438.52"
"2018-01-06 14:24:00","16439.52"
"2018-01-06 14:25:00","16431.59"
"2018-01-06 14:26:00","16435.23"
"2018-01-06 14:27:00","16441.47"
"2018-01-06 14:28:00","16454.73"
"2018-01-06 14:29:00","16445.41"
"2018-01-06 14:30:00","16458.73"
"2018-01-06 14:31:00","16462.03"
"2018-01-06 14:32:00","16460.45"
"2018-01-06 14:33:00","16459.18"
"2018-01-06 14:34:00","16463.98"
"2018-01-06 14:35:00","16466.2"
"2018-01-06 14:36:00","16464.97"
"2018-01-06 14:37:00","16474.79"
"2018-01-06 14:38:00","16492.21"
"2018-01-06 14:39:00","16512.46"
"2018-01-06 14:40:00","16518.95"
"2018-01-06 14:41:00","16520.29"
"2018-01-06 14:42:00","16525.43"
"2018-01-06 14:43:00","16530.12"
"2018-01-06 14:44:00","16511.61"
"2018-01-06 14:45:00","16491.02"
"2018-01-06 14:46:00","16491.64"
"2018-01-06 14:47:00","16493.9"
"2018-01-06 14:48:00","16495.32"
"2018-01-06 14:49:00","16482.99"
"2018-01-06 14:50:00","16473.33"
"2018-01-06 14:51:00","16465.14"
"2018-01-06 14:52:00","16463.62"
"2018-01-06 14:53:00","16470.24"
"2018-01-06 14:54:00","16492.67"
"2018-01-06 14:55:00","16493.54"
"2018-01-06 14:56:00","16487.3"
"2018-01-06 14:57:00","16479.61"
"2018-01-06 14:58:00","16468.43"
"2018-01-06 14:59:00","16467.58"
"2018-01-06 15:00:00","16480.19"
"2018-01-06 15:01:00","16489.42"
"2018-01-06 15:02:00","16491.52"
"2018-01-06 15:03:00","16487.36"
"2018-01-06 15:04:00","16475.59"
"2018-01-06 15:05:00","16462.96"
"2018-01-06 15:06:00","16458.28"
"2018-01-06 15:07:00","16458.83"
"2018-01-06 15:08:00","16468.19"
"2018-01-06 15:09:00","16477.66"
"2018-01-06 15:10:00","16472.75"
"2018-01-06 15:11:00","16470.63"
"2018-01-06 15:12:00","16470.44"
"2018-01-06 15:13:00","16470.79"
"2018-01-06 15:14:00","16483.5"
"2018-01-06 15:15:00","16504.66"
"2018-01-06 15:16:00","16536.52"
"2018-01-06 15:17:00","16554.42"
"2018-01-06 15:18:00","16572.83"
"2018-01-06 15:19:00","16601.55"
"2018-01-06 15:20:00","16609.9"
"2018-01-06 15:21:00","16633.88"
"2018-01-06 15:22:00","16654.13"
"2018-01-06 15:23:00","16646.98"
"2018-01-06 15:24:00","16640.49"
"2018-01-06 15:25:00","16637.31"
"2018-01-06 15:26:00","16628.77"
"2018-01-06 15:27:00","16625.91"
"2018-01-06 15:28:00","16631.45"
"2018-01-06 15:29:00","16637.39"
"2018-01-06 15:30:00","16633.68"
"2018-01-06 15:31:00","16621.14"
"2018-01-06 15:32:00","16599.27"
"2018-01-06 15:33:00","16575"
"2018-01-06 15:34:00","16577.73"
"2018-01-06 15:35:00","16573.06"
"2018-01-06 15:36:00","16571.99"
"2018-01-06 15:37:00","16566.62"
"2018-01-06 15:38:00","16569.21"
"2018-01-06 15:39:00","16567.36"
"2018-01-06 15:40:00","16575.23"
"2018-01-06 15:41:00","16601.32"
"2018-01-06 15:42:00","16623.61"
"2018-01-06 15:43:00","16637.92"
"2018-01-06 15:44:00","16641.32"
"2018-01-06 15:45:00","16641.65"
"2018-01-06 15:46:00","16638.3"
"2018-01-06 15:47:00","16642.61"
"2018-01-06 15:48:00","16650.31"
"2018-01-06 15:49:00","16646.91"
"2018-01-06 15:50:00","16617.52"
"2018-01-06 15:51:00","16605.86"
"2018-01-06 15:52:00","16610.6"
"2018-01-06 15:53:00","16615.47"
"2018-01-06 15:54:00","16612.9"
"2018-01-06 15:55:00","16625.54"
"2018-01-06 15:56:00","16610.07"
"2018-01-06 15:57:00","16613.39"
"2018-01-06 15:58:00","16592.03"
"2018-01-06 15:59:00","16598.32"
"2018-01-06 16:00:00","16602.83"
"2018-01-06 16:01:00","16589.43"
"2018-01-06 16:02:00","16570.96"
"2018-01-06 16:03:00","16566.99"
"2018-01-06 16:04:00","16563.38"
"2018-01-06 16:05:00","16569.81"
"2018-01-06 16:06:00","16572.32"
"2018-01-06 16:07:00","16578.44"
"2018-01-06 16:08:00","16588.91"
"2018-01-06 16:09:00","16578.84"
"2018-01-06 16:10:00","16569.48"
"2018-01-06 16:11:00","16577.01"
"2018-01-06 16:12:00","16571.34"
"2018-01-06 16:13:00","16572.16"
"2018-01-06 16:14:00","16569.25"
"2018-01-06 16:15:00","16561.08"
"2018-01-06 16:16:00","16563.68"
"2018-01-06 16:17:00","16562.14"
"2018-01-06 16:18:00","16555.52"
"2018-01-06 16:19:00","16566.12"
"2018-01-06 16:20:00","16561.29"
"2018-01-06 16:21:00","16570.35"
"2018-01-06 16:22:00","16591"
"2018-01-06 16:23:00","16603.01"
"2018-01-06 16:24:00","16615.49"
"2018-01-06 16:25:00","16607.24"
"2018-01-06 16:26:00","16608.41"
"2018-01-06 16:27:00","16616.33"
"2018-01-06 16:28:00","16617.97"
"2018-01-06 16:29:00","16615.93"
"2018-01-06 16:30:00","16610.33"
"2018-01-06 16:31:00","16608.61"
"2018-01-06 16:32:00","16606.08"
"2018-01-06 16:33:00","16594.05"
"2018-01-06 16:34:00","16597.92"
"2018-01-06 16:35:00","16609.42"
"2018-01-06 16:36:00","16622.49"
"2018-01-06 16:37:00","16636.26"
"2018-01-06 16:38:00","16665.45"
"2018-01-06 16:39:00","16711.23"
"2018-01-06 16:40:00","16748.1"
"2018-01-06 16:41:00","16757.61"
"2018-01-06 16:42:00","16761.35"
"2018-01-06 16:43:00","16771.06"
"2018-01-06 16:44:00","16782.68"
"2018-01-06 16:45:00","16777.45"
"2018-01-06 16:46:00","16785.55"
"2018-01-06 16:47:00","16810.96"
"2018-01-06 16:48:00","16808.01"
"2018-01-06 16:49:00","16792.93"
"2018-01-06 16:50:00","16790.43"
"2018-01-06 16:51:00","16808.13"
"2018-01-06 16:52:00","16818.32"
"2018-01-06 16:53:00","16825.66"
"2018-01-06 16:54:00","16841.29"
"2018-01-06 16:55:00","16867.83"
"2018-01-06 16:56:00","16896.2"
"2018-01-06 16:57:00","16922.73"
"2018-01-06 16:58:00","16930.83"
"2018-01-06 16:59:00","16927.83"
"2018-01-06 17:00:00","16891.98"
"2018-01-06 17:01:00","16821.63"
"2018-01-06 17:02:00","16843.81"
"2018-01-06 17:03:00","16869.73"
"2018-01-06 17:04:00","16869.07"
"2018-01-06 17:05:00","16860.88"
"2018-01-06 17:06:00","16843.54"
"2018-01-06 17:07:00","16837"
"2018-01-06 17:08:00","16840.01"
"2018-01-06 17:09:00","16844.42"
"2018-01-06 17:10:00","16854.71"
"2018-01-06 17:11:00","16853.84"
"2018-01-06 17:12:00","16848.78"
"2018-01-06 17:13:00","16848.65"
"2018-01-06 17:14:00","16853.43"
"2018-01-06 17:15:00","16844.4"
"2018-01-06 17:16:00","16844.47"
"2018-01-06 17:17:00","16831.35"
"2018-01-06 17:18:00","16826.47"
"2018-01-06 17:19:00","16838.56"
"2018-01-06 17:20:00","16837.23"
"2018-01-06 17:21:00","16824.6"
"2018-01-06 17:22:00","16801.73"
"2018-01-06 17:23:00","16779.99"
"2018-01-06 17:24:00","16765.01"
"2018-01-06 17:25:00","16779.76"
"2018-01-06 17:26:00","16800.43"
"2018-01-06 17:27:00","16814.15"
"2018-01-06 17:28:00","16818.87"
"2018-01-06 17:29:00","16818.96"
"2018-01-06 17:30:00","16820.78"
"2018-01-06 17:31:00","16828.7"
"2018-01-06 17:32:00","16827.34"
"2018-01-06 17:33:00","16807.16"
"2018-01-06 17:34:00","16781.49"
"2018-01-06 17:35:00","16799.22"
"2018-01-06 17:36:00","16822"
"2018-01-06 17:37:00","16824.39"
"2018-01-06 17:38:00","16824.55"
"2018-01-06 17:39:00","16821.85"
"2018-01-06 17:40:00","16825.53"
"2018-01-06 17:41:00","16826.41"
"2018-01-06 17:42:00","16834.85"
"2018-01-06 17:43:00","16840.27"
"2018-01-06 17:44:00","16845"
"2018-01-06 17:45:00","16855.34"
"2018-01-06 17:46:00","16859.69"
"2018-01-06 17:47:00","16867.92"
"2018-01-06 17:48:00","16879"
"2018-01-06 17:49:00","16885.64"
"2018-01-06 17:50:00","16887.34"
"2018-01-06 17:51:00","16880.36"
"2018-01-06 17:52:00","16866.6"
"2018-01-06 17:53:00","16862.59"
"2018-01-06 17:54:00","16872.81"
"2018-01-06 17:55:00","16895.51"
"2018-01-06 17:56:00","16892.6"
"2018-01-06 17:57:00","16896.44"
"2018-01-06 17:58:00","16900.9"
"2018-01-06 17:59:00","16893.31"
"2018-01-06 18:00:00","16889.12"
"2018-01-06 18:01:00","16893.66"
"2018-01-06 18:02:00","16898.94"
"2018-01-06 18:03:00","16897.86"
"2018-01-06 18:04:00","16896.83"
"2018-01-06 18:05:00","16901.29"
"2018-01-06 18:06:00","16904.49"
"2018-01-06 18:07:00","16904.98"
"2018-01-06 18:08:00","16916.41"
"2018-01-06 18:09:00","16930.27"
"2018-01-06 18:10:00","16933.83"
"2018-01-06 18:11:00","16938.44"
"2018-01-06 18:12:00","16936.38"
"2018-01-06 18:13:00","16940.08"
"2018-01-06 18:14:00","16943.74"
"2018-01-06 18:15:00","16947.12"
"2018-01-06 18:16:00","16940.39"
"2018-01-06 18:17:00","16973.21"
"2018-01-06 18:18:00","16987.5"
"2018-01-06 18:19:00","16983.93"
"2018-01-06 18:20:00","16973.24"
"2018-01-06 18:21:00","16978.49"
"2018-01-06 18:22:00","16983.58"
"2018-01-06 18:23:00","16985.57"
"2018-01-06 18:24:00","16982.46"
"2018-01-06 18:25:00","16984.71"
"2018-01-06 18:26:00","16979.5"
"2018-01-06 18:27:00","16968.21"
"2018-01-06 18:28:00","16965.81"
"2018-01-06 18:29:00","16967.94"
"2018-01-06 18:30:00","16961.35"
"2018-01-06 18:31:00","16936.42"
"2018-01-06 18:32:00","16911.87"
"2018-01-06 18:33:00","16899.34"
"2018-01-06 18:34:00","16901.05"
"2018-01-06 18:35:00","16898.57"
"2018-01-06 18:36:00","16897.86"
"2018-01-06 18:37:00","16844.83"
"2018-01-06 18:38:00","16794.1"
"2018-01-06 18:39:00","16784.62"
"2018-01-06 18:40:00","16780.1"
"2018-01-06 18:41:00","16767.67"
"2018-01-06 18:42:00","16757.57"
"2018-01-06 18:43:00","16741.08"
"2018-01-06 18:44:00","16720.57"
"2018-01-06 18:45:00","16752.91"
"2018-01-06 18:46:00","16774.3"
"2018-01-06 18:47:00","16771.94"
"2018-01-06 18:48:00","16780.35"
"2018-01-06 18:49:00","16786.62"
"2018-01-06 18:50:00","16789.18"
"2018-01-06 18:51:00","16789.46"
"2018-01-06 18:52:00","16788.68"
"2018-01-06 18:53:00","16779.65"
"2018-01-06 18:54:00","16776.65"
"2018-01-06 18:55:00","16766.34"
"2018-01-06 18:56:00","16756.97"
"2018-01-06 18:57:00","16758.63"
"2018-01-06 18:58:00","16783.93"
"2018-01-06 18:59:00","16781.8"
"2018-01-06 19:00:00","16786.71"
"2018-01-06 19:01:00","16794.23"
"2018-01-06 19:02:00","16794.46"
"2018-01-06 19:03:00","16801.21"
"2018-01-06 19:04:00","16801.75"
"2018-01-06 19:05:00","16802"
"2018-01-06 19:06:00","16802.35"
"2018-01-06 19:07:00","16805.21"
"2018-01-06 19:08:00","16815.59"
"2018-01-06 19:09:00","16829.62"
"2018-01-06 19:10:00","16827.04"
"2018-01-06 19:11:00","16808.09"
"2018-01-06 19:12:00","16762.89"
"2018-01-06 19:13:00","16757.72"
"2018-01-06 19:14:00","16781.59"
"2018-01-06 19:15:00","16772.83"
"2018-01-06 19:16:00","16778.98"
"2018-01-06 19:17:00","16785.08"
"2018-01-06 19:18:00","16790.32"
"2018-01-06 19:19:00","16794.67"
"2018-01-06 19:20:00","16793.95"
"2018-01-06 19:21:00","16765.88"
"2018-01-06 19:22:00","16744.62"
"2018-01-06 19:23:00","16717.87"
"2018-01-06 19:24:00","16697.13"
"2018-01-06 19:25:00","16690.36"
"2018-01-06 19:26:00","16684.51"
"2018-01-06 19:27:00","16682.74"
"2018-01-06 19:28:00","16677.7"
"2018-01-06 19:29:00","16722.2"
"2018-01-06 19:30:00","16724.31"
"2018-01-06 19:31:00","16720.5"
"2018-01-06 19:32:00","16721.57"
"2018-01-06 19:33:00","16731.67"
"2018-01-06 19:34:00","16723.13"
"2018-01-06 19:35:00","16732.86"
"2018-01-06 19:36:00","16728.24"
"2018-01-06 19:37:00","16730.83"
"2018-01-06 19:38:00","16735.58"
"2018-01-06 19:39:00","16758.18"
"2018-01-06 19:40:00","16749.27"
"2018-01-06 19:41:00","16751.99"
"2018-01-06 19:42:00","16755.6"
"2018-01-06 19:43:00","16754.29"
"2018-01-06 19:44:00","16744.98"
"2018-01-06 19:45:00","16754.47"
"2018-01-06 19:46:00","16759.96"
"2018-01-06 19:47:00","16758.58"
"2018-01-06 19:48:00","16757.09"
"2018-01-06 19:49:00","16745.92"
"2018-01-06 19:50:00","16722.21"
"2018-01-06 19:51:00","16717.51"
"2018-01-06 19:52:00","16711.67"
"2018-01-06 19:53:00","16710.84"
"2018-01-06 19:54:00","16714.7"
"2018-01-06 19:55:00","16705.37"
"2018-01-06 19:56:00","16705.74"
"2018-01-06 19:57:00","16707.88"
"2018-01-06 19:58:00","16702.52"
"2018-01-06 19:59:00","16714.91"
"2018-01-06 20:00:00","16718.3"
"2018-01-06 20:01:00","16729.68"
"2018-01-06 20:02:00","16720.01"
"2018-01-06 20:03:00","16717.5"
"2018-01-06 20:04:00","16717.56"
"2018-01-06 20:05:00","16722.38"
"2018-01-06 20:06:00","16719.52"
"2018-01-06 20:07:00","16713"
"2018-01-06 20:08:00","16712.09"
"2018-01-06 20:09:00","16710.17"
"2018-01-06 20:10:00","16709.17"
"2018-01-06 20:11:00","16695.2"
"2018-01-06 20:12:00","16702.5"
"2018-01-06 20:13:00","16714.32"
"2018-01-06 20:14:00","16727.18"
"2018-01-06 20:15:00","16728.17"
"2018-01-06 20:16:00","16727.4"
"2018-01-06 20:17:00","16726.9"
"2018-01-06 20:18:00","16725.72"
"2018-01-06 20:19:00","16725.37"
"2018-01-06 20:20:00","16729.41"
"2018-01-06 20:21:00","16747.8"
"2018-01-06 20:22:00","16766.27"
"2018-01-06 20:23:00","16784.59"
"2018-01-06 20:24:00","16785.74"
"2018-01-06 20:25:00","16777.19"
"2018-01-06 20:26:00","16780.88"
"2018-01-06 20:27:00","16788.13"
"2018-01-06 20:28:00","16803.49"
"2018-01-06 20:29:00","16816.34"
"2018-01-06 20:30:00","16814.53"
"2018-01-06 20:31:00","16811.46"
"2018-01-06 20:32:00","16799.17"
"2018-01-06 20:33:00","16797.19"
"2018-01-06 20:34:00","16790.35"
"2018-01-06 20:35:00","16787.47"
"2018-01-06 20:36:00","16779.46"
"2018-01-06 20:37:00","16782.85"
"2018-01-06 20:38:00","16785.1"
"2018-01-06 20:39:00","16785.78"
"2018-01-06 20:40:00","16784.48"
"2018-01-06 20:41:00","16787.28"
"2018-01-06 20:42:00","16794.98"
"2018-01-06 20:43:00","16797.76"
"2018-01-06 20:44:00","16822.87"
"2018-01-06 20:45:00","16832.14"
"2018-01-06 20:46:00","16857.03"
"2018-01-06 20:47:00","16851.62"
"2018-01-06 20:48:00","16853.82"
"2018-01-06 20:49:00","16866.16"
"2018-01-06 20:50:00","16875.81"
"2018-01-06 20:51:00","16878"
"2018-01-06 20:52:00","16878.28"
"2018-01-06 20:53:00","16872.13"
"2018-01-06 20:54:00","16869.35"
"2018-01-06 20:55:00","16866.11"
"2018-01-06 20:56:00","16868.57"
"2018-01-06 20:57:00","16865.8"
"2018-01-06 20:58:00","16861.8"
"2018-01-06 20:59:00","16857.98"
"2018-01-06 21:00:00","16858.15"
"2018-01-06 21:01:00","16862.22"
"2018-01-06 21:02:00","16862"
"2018-01-06 21:03:00","16863.94"
"2018-01-06 21:04:00","16866.82"
"2018-01-06 21:05:00","16862.18"
"2018-01-06 21:06:00","16857.04"
"2018-01-06 21:07:00","16856.06"
"2018-01-06 21:08:00","16851.5"
"2018-01-06 21:09:00","16848.77"
"2018-01-06 21:10:00","16849.68"
"2018-01-06 21:11:00","16858.68"
"2018-01-06 21:12:00","16852.44"
"2018-01-06 21:13:00","16847.2"
"2018-01-06 21:14:00","16831.06"
"2018-01-06 21:15:00","16835.78"
"2018-01-06 21:16:00","16830.8"
"2018-01-06 21:17:00","16819.01"
"2018-01-06 21:18:00","16816.32"
"2018-01-06 21:19:00","16797.04"
"2018-01-06 21:20:00","16776.75"
"2018-01-06 21:21:00","16774.03"
"2018-01-06 21:22:00","16799.39"
"2018-01-06 21:23:00","16800.71"
"2018-01-06 21:24:00","16788.13"
"2018-01-06 21:25:00","16780.66"
"2018-01-06 21:26:00","16775.52"
"2018-01-06 21:27:00","16778.43"
"2018-01-06 21:28:00","16780.88"
"2018-01-06 21:29:00","16783.96"
"2018-01-06 21:30:00","16788.1"
"2018-01-06 21:31:00","16791.23"
"2018-01-06 21:32:00","16792.84"
"2018-01-06 21:33:00","16792.3"
"2018-01-06 21:34:00","16801.04"
"2018-01-06 21:35:00","16785.92"
"2018-01-06 21:36:00","16778.16"
"2018-01-06 21:37:00","16788.63"
"2018-01-06 21:38:00","16793.66"
"2018-01-06 21:39:00","16794.77"
"2018-01-06 21:40:00","16797.87"
"2018-01-06 21:41:00","16787.75"
"2018-01-06 21:42:00","16796.36"
"2018-01-06 21:43:00","16797.33"
"2018-01-06 21:44:00","16798.04"
"2018-01-06 21:45:00","16805.87"
"2018-01-06 21:46:00","16804.56"
"2018-01-06 21:47:00","16804.3"
"2018-01-06 21:48:00","16806.72"
"2018-01-06 21:49:00","16813.44"
"2018-01-06 21:50:00","16811.82"
"2018-01-06 21:51:00","16811.59"
"2018-01-06 21:52:00","16811.79"
"2018-01-06 21:53:00","16806.84"
"2018-01-06 21:54:00","16807.15"
"2018-01-06 21:55:00","16827.62"
"2018-01-06 21:56:00","16839.17"
"2018-01-06 21:57:00","16843.35"
"2018-01-06 21:58:00","16847.68"
"2018-01-06 21:59:00","16848.56"
"2018-01-06 22:00:00","16845.28"
"2018-01-06 22:01:00","16862.49"
"2018-01-06 22:02:00","16902.44"
"2018-01-06 22:03:00","16930.22"
"2018-01-06 22:04:00","16945.02"
"2018-01-06 22:05:00","16944.44"
"2018-01-06 22:06:00","16956.17"
"2018-01-06 22:07:00","16972.11"
"2018-01-06 22:08:00","16998.69"
"2018-01-06 22:09:00","17023.36"
"2018-01-06 22:10:00","17029.33"
"2018-01-06 22:11:00","17033.62"
"2018-01-06 22:12:00","17052.93"
"2018-01-06 22:13:00","17084.63"
"2018-01-06 22:14:00","17145"
"2018-01-06 22:15:00","17154.78"
"2018-01-06 22:16:00","17155.16"
"2018-01-06 22:17:00","17163.47"
"2018-01-06 22:18:00","17170.07"
"2018-01-06 22:19:00","17160.61"
"2018-01-06 22:20:00","17146.03"
"2018-01-06 22:21:00","17138.23"
"2018-01-06 22:22:00","17147.13"
"2018-01-06 22:23:00","17171.17"
"2018-01-06 22:24:00","17194.68"
"2018-01-06 22:25:00","17211.92"
"2018-01-06 22:26:00","17204.12"
"2018-01-06 22:27:00","17164.49"
"2018-01-06 22:28:00","17154.55"
"2018-01-06 22:29:00","17121.93"
"2018-01-06 22:30:00","17137.83"
"2018-01-06 22:31:00","17148.57"
"2018-01-06 22:32:00","17155.96"
"2018-01-06 22:33:00","17155.2"
"2018-01-06 22:34:00","17128.6"
"2018-01-06 22:35:00","17127.33"
"2018-01-06 22:36:00","17129"
"2018-01-06 22:37:00","17127.14"
"2018-01-06 22:38:00","17112.58"
"2018-01-06 22:39:00","17075.85"
"2018-01-06 22:40:00","17046.95"
"2018-01-06 22:41:00","17052.11"
"2018-01-06 22:42:00","17056.57"
"2018-01-06 22:43:00","17049.3"
"2018-01-06 22:44:00","17016.18"
"2018-01-06 22:45:00","17006.86"
"2018-01-06 22:46:00","17007.36"
"2018-01-06 22:47:00","16998.75"
"2018-01-06 22:48:00","17011.86"
"2018-01-06 22:49:00","17046.57"
"2018-01-06 22:50:00","17069.37"
"2018-01-06 22:51:00","17088.84"
"2018-01-06 22:52:00","17094.2"
"2018-01-06 22:53:00","17113.63"
"2018-01-06 22:54:00","17109.19"
"2018-01-06 22:55:00","17107.24"
"2018-01-06 22:56:00","17086.13"
"2018-01-06 22:57:00","17075.32"
"2018-01-06 22:58:00","17069.92"
"2018-01-06 22:59:00","17067.97"
"2018-01-06 23:00:00","17071.79"
"2018-01-06 23:01:00","17071.63"
"2018-01-06 23:02:00","17062.9"
"2018-01-06 23:03:00","17077.69"
"2018-01-06 23:04:00","17078.68"
"2018-01-06 23:05:00","17080.19"
"2018-01-06 23:06:00","17082.04"
"2018-01-06 23:07:00","17089.92"
"2018-01-06 23:08:00","17087.88"
"2018-01-06 23:09:00","17084.5"
"2018-01-06 23:10:00","17082.22"
"2018-01-06 23:11:00","17081.51"
"2018-01-06 23:12:00","17111.61"
"2018-01-06 23:13:00","17118.2"
"2018-01-06 23:14:00","17123.27"
"2018-01-06 23:15:00","17130.45"
"2018-01-06 23:16:00","17149.01"
"2018-01-06 23:17:00","17164.72"
"2018-01-06 23:18:00","17171.36"
