Date,"Close Price"
"2018-01-03 05:16:00",15104.47
"2018-01-03 05:17:00",15109.37
"2018-01-03 05:18:00",15105.87
"2018-01-03 05:19:00",15092.45
"2018-01-03 05:20:00",15090.56
"2018-01-03 05:21:00",15073.55
"2018-01-03 05:22:00",15080.4
"2018-01-03 05:23:00",15095.99
"2018-01-03 05:24:00",15096.07
"2018-01-03 05:25:00",15093.77
"2018-01-03 05:26:00",15095.31
"2018-01-03 05:27:00",15107.85
"2018-01-03 05:28:00",15091.33
"2018-01-03 05:29:00",15099.26
"2018-01-03 05:30:00",15097.62
"2018-01-03 05:31:00",15117.43
"2018-01-03 05:32:00",15130.09
"2018-01-03 05:33:00",15144.29
"2018-01-03 05:34:00",15134.82
"2018-01-03 05:35:00",15133.06
"2018-01-03 05:36:00",15128.27
"2018-01-03 05:37:00",15125.91
"2018-01-03 05:38:00",15129.36
"2018-01-03 05:39:00",15131.78
"2018-01-03 05:40:00",15125.9
"2018-01-03 05:41:00",15128.79
"2018-01-03 05:42:00",15129.62
"2018-01-03 05:43:00",15121.35
"2018-01-03 05:44:00",15111.84
"2018-01-03 05:45:00",15089.13
"2018-01-03 05:46:00",15055.84
"2018-01-03 05:47:00",15064.35
"2018-01-03 05:48:00",15065.79
"2018-01-03 05:49:00",15080.11
"2018-01-03 05:50:00",15096.69
"2018-01-03 05:51:00",15096.76
"2018-01-03 05:52:00",15096.96
"2018-01-03 05:53:00",15102.28
"2018-01-03 05:54:00",15096.34
"2018-01-03 05:55:00",15091.57
"2018-01-03 05:56:00",15093.88
"2018-01-03 05:57:00",15090.06
"2018-01-03 05:58:00",15086.38
"2018-01-03 05:59:00",15087.83
"2018-01-03 06:00:00",15076.76
"2018-01-03 06:01:00",15077.23
"2018-01-03 06:02:00",15079.07
"2018-01-03 06:03:00",15071.93
"2018-01-03 06:04:00",15069.75
"2018-01-03 06:05:00",15059.84
"2018-01-03 06:06:00",15056.41
"2018-01-03 06:07:00",15061.05
"2018-01-03 06:08:00",15058.18
"2018-01-03 06:09:00",15058.97
"2018-01-03 06:10:00",15066.02
"2018-01-03 06:11:00",15066.28
"2018-01-03 06:12:00",15063.34
"2018-01-03 06:13:00",15063.46
"2018-01-03 06:14:00",15063.07
"2018-01-03 06:15:00",15080.77
"2018-01-03 06:16:00",15091.23
"2018-01-03 06:17:00",15093.66
"2018-01-03 06:18:00",15103.17
"2018-01-03 06:19:00",15111.21
"2018-01-03 06:20:00",15114.89
"2018-01-03 06:21:00",15128.97
"2018-01-03 06:22:00",15138.53
"2018-01-03 06:23:00",15133
"2018-01-03 06:24:00",15130.07
"2018-01-03 06:25:00",15103.44
"2018-01-03 06:26:00",15091.18
"2018-01-03 06:27:00",15072.88
"2018-01-03 06:28:00",15063.48
"2018-01-03 06:29:00",15074.8
"2018-01-03 06:30:00",15086.6
"2018-01-03 06:31:00",15102.99
"2018-01-03 06:32:00",15130.38
"2018-01-03 06:33:00",15114.31
"2018-01-03 06:34:00",15132.36
"2018-01-03 06:35:00",15132.86
"2018-01-03 06:36:00",15132.69
"2018-01-03 06:37:00",15135.52
"2018-01-03 06:38:00",15141.28
"2018-01-03 06:39:00",15145.21
"2018-01-03 06:40:00",15146.34
"2018-01-03 06:41:00",15150.45
"2018-01-03 06:42:00",15154.17
"2018-01-03 06:43:00",15178.39
"2018-01-03 06:44:00",15230.97
"2018-01-03 06:45:00",15259.35
"2018-01-03 06:46:00",15291.19
"2018-01-03 06:47:00",15298.83
"2018-01-03 06:48:00",15319.75
"2018-01-03 06:49:00",15343.94
"2018-01-03 06:50:00",15364.06
"2018-01-03 06:51:00",15381.66
"2018-01-03 06:52:00",15338.56
"2018-01-03 06:53:00",15343.46
"2018-01-03 06:54:00",15343.45
"2018-01-03 06:55:00",15320.72
"2018-01-03 06:56:00",15330.98
"2018-01-03 06:57:00",15335.04
"2018-01-03 06:58:00",15330.79
"2018-01-03 06:59:00",15343.53
"2018-01-03 07:00:00",15357.64
"2018-01-03 07:01:00",15392.06
"2018-01-03 07:02:00",15392.37
"2018-01-03 07:03:00",15374.07
"2018-01-03 07:04:00",15365.79
"2018-01-03 07:05:00",15372.3
"2018-01-03 07:06:00",15354.7
"2018-01-03 07:07:00",15355.64
"2018-01-03 07:08:00",15361.62
"2018-01-03 07:09:00",15371.86
"2018-01-03 07:10:00",15374.09
"2018-01-03 07:11:00",15377.55
"2018-01-03 07:12:00",15368.65
"2018-01-03 07:13:00",15377.91
"2018-01-03 07:14:00",15379.08
"2018-01-03 07:15:00",15381.41
"2018-01-03 07:16:00",15380.21
"2018-01-03 07:17:00",15382.21
"2018-01-03 07:18:00",15381.66
"2018-01-03 07:19:00",15390.34
"2018-01-03 07:20:00",15393.97
"2018-01-03 07:21:00",15380.94
"2018-01-03 07:22:00",15343.57
"2018-01-03 07:23:00",15346.76
"2018-01-03 07:24:00",15347.37
"2018-01-03 07:25:00",15327.86
"2018-01-03 07:26:00",15321.04
"2018-01-03 07:27:00",15312.59
"2018-01-03 07:28:00",15313.24
"2018-01-03 07:29:00",15313.79
"2018-01-03 07:30:00",15311
"2018-01-03 07:31:00",15317.25
"2018-01-03 07:32:00",15321.52
"2018-01-03 07:33:00",15343.85
"2018-01-03 07:34:00",15347.44
"2018-01-03 07:35:00",15347.36
"2018-01-03 07:36:00",15340.29
"2018-01-03 07:37:00",15338.37
"2018-01-03 07:38:00",15333.23
"2018-01-03 07:39:00",15326.96
"2018-01-03 07:40:00",15329.5
"2018-01-03 07:41:00",15312.99
"2018-01-03 07:42:00",15282.32
"2018-01-03 07:43:00",15250.12
"2018-01-03 07:44:00",15264.38
"2018-01-03 07:45:00",15277.24
"2018-01-03 07:46:00",15308.11
"2018-01-03 07:47:00",15302.13
"2018-01-03 07:48:00",15310.25
"2018-01-03 07:49:00",15321.38
"2018-01-03 07:50:00",15321.94
"2018-01-03 07:51:00",15305.28
"2018-01-03 07:52:00",15298.32
"2018-01-03 07:53:00",15290.2
"2018-01-03 07:54:00",15281.83
"2018-01-03 07:55:00",15282.34
"2018-01-03 07:56:00",15293.44
"2018-01-03 07:57:00",15292.6
"2018-01-03 07:58:00",15285.68
"2018-01-03 07:59:00",15293.84
"2018-01-03 08:00:00",15286.59
"2018-01-03 08:01:00",15292.77
"2018-01-03 08:02:00",15285.26
"2018-01-03 08:03:00",15268.06
"2018-01-03 08:04:00",15269.58
"2018-01-03 08:05:00",15251.93
"2018-01-03 08:06:00",15250.91
"2018-01-03 08:07:00",15217.64
"2018-01-03 08:08:00",15195.06
"2018-01-03 08:09:00",15149.87
"2018-01-03 08:10:00",15118.71
"2018-01-03 08:11:00",15173.19
"2018-01-03 08:12:00",15152.61
"2018-01-03 08:13:00",15148.9
"2018-01-03 08:14:00",15143.5
"2018-01-03 08:15:00",15143.62
"2018-01-03 08:16:00",15140.01
"2018-01-03 08:17:00",15141.06
"2018-01-03 08:18:00",15165.7
"2018-01-03 08:19:00",15177.8
"2018-01-03 08:20:00",15188.81
"2018-01-03 08:21:00",15185.07
"2018-01-03 08:22:00",15187.1
"2018-01-03 08:23:00",15173.53
"2018-01-03 08:24:00",15164.81
"2018-01-03 08:25:00",15144.29
"2018-01-03 08:26:00",15134.71
"2018-01-03 08:27:00",15121.29
"2018-01-03 08:28:00",15106.24
"2018-01-03 08:29:00",15104.78
"2018-01-03 08:30:00",15129.63
"2018-01-03 08:31:00",15169.4
"2018-01-03 08:32:00",15187.81
"2018-01-03 08:33:00",15201.37
"2018-01-03 08:34:00",15211.79
"2018-01-03 08:35:00",15223.28
"2018-01-03 08:36:00",15226.2
"2018-01-03 08:37:00",15221.03
"2018-01-03 08:38:00",15220.1
"2018-01-03 08:39:00",15216.42
"2018-01-03 08:40:00",15208.08
"2018-01-03 08:41:00",15209.32
"2018-01-03 08:42:00",15207.44
"2018-01-03 08:43:00",15205.91
"2018-01-03 08:44:00",15214.6
"2018-01-03 08:45:00",15206.29
"2018-01-03 08:46:00",15200.71
"2018-01-03 08:47:00",15193.5
"2018-01-03 08:48:00",15201.94
"2018-01-03 08:49:00",15201.23
"2018-01-03 08:50:00",15208.64
"2018-01-03 08:51:00",15201.75
"2018-01-03 08:52:00",15172.82
"2018-01-03 08:53:00",15171.69
"2018-01-03 08:54:00",15170.4
"2018-01-03 08:55:00",15142.78
"2018-01-03 08:56:00",15129.87
"2018-01-03 08:57:00",15124.85
"2018-01-03 08:58:00",15114.31
"2018-01-03 08:59:00",15105.53
"2018-01-03 09:00:00",15106.34
"2018-01-03 09:01:00",15130.3
"2018-01-03 09:02:00",15118.23
"2018-01-03 09:03:00",15116.62
"2018-01-03 09:04:00",15108.65
"2018-01-03 09:05:00",15081.86
"2018-01-03 09:06:00",15038.11
"2018-01-03 09:07:00",15012.56
"2018-01-03 09:08:00",14975.88
"2018-01-03 09:09:00",15001.42
"2018-01-03 09:10:00",14988.34
"2018-01-03 09:11:00",14948.37
"2018-01-03 09:12:00",14938.91
"2018-01-03 09:13:00",14918.78
"2018-01-03 09:14:00",14941.36
"2018-01-03 09:15:00",14954.57
"2018-01-03 09:16:00",14937.55
"2018-01-03 09:17:00",14936.35
"2018-01-03 09:18:00",14934.42
"2018-01-03 09:19:00",14929.51
"2018-01-03 09:20:00",14919.12
"2018-01-03 09:21:00",14896.51
"2018-01-03 09:22:00",14864.24
"2018-01-03 09:23:00",14859
"2018-01-03 09:24:00",14867.01
"2018-01-03 09:25:00",14860.41
"2018-01-03 09:26:00",14850.72
"2018-01-03 09:27:00",14828.56
"2018-01-03 09:28:00",14839.17
"2018-01-03 09:29:00",14852.18
"2018-01-03 09:30:00",14860.94
"2018-01-03 09:31:00",14860.45
"2018-01-03 09:32:00",14854.94
"2018-01-03 09:33:00",14860.04
"2018-01-03 09:34:00",14852.53
"2018-01-03 09:35:00",14857.59
"2018-01-03 09:36:00",14878.51
"2018-01-03 09:37:00",14922.91
"2018-01-03 09:38:00",14915.23
"2018-01-03 09:39:00",14939.31
"2018-01-03 09:40:00",14941.95
"2018-01-03 09:41:00",14951.23
"2018-01-03 09:42:00",14923.52
"2018-01-03 09:43:00",14933.38
"2018-01-03 09:44:00",14954.27
"2018-01-03 09:45:00",14965.43
"2018-01-03 09:46:00",14962.68
"2018-01-03 09:47:00",14951.93
"2018-01-03 09:48:00",14935.35
"2018-01-03 09:49:00",14932.73
"2018-01-03 09:50:00",14918.32
"2018-01-03 09:51:00",14897.86
"2018-01-03 09:52:00",14866.13
"2018-01-03 09:53:00",14865.13
"2018-01-03 09:54:00",14858.59
"2018-01-03 09:55:00",14831.18
"2018-01-03 09:56:00",14839.68
"2018-01-03 09:57:00",14872.44
"2018-01-03 09:58:00",14860.41
"2018-01-03 09:59:00",14843.48
"2018-01-03 10:00:00",14838.73
"2018-01-03 10:01:00",14850.64
"2018-01-03 10:02:00",14840.74
"2018-01-03 10:03:00",14866.85
"2018-01-03 10:04:00",14882.24
"2018-01-03 10:05:00",14881.25
"2018-01-03 10:06:00",14895.95
"2018-01-03 10:07:00",14875.91
"2018-01-03 10:08:00",14842.46
"2018-01-03 10:09:00",14820.4
"2018-01-03 10:10:00",14789.63
"2018-01-03 10:11:00",14766.48
"2018-01-03 10:12:00",14744.71
"2018-01-03 10:13:00",14712.49
"2018-01-03 10:14:00",14713.43
"2018-01-03 10:15:00",14694.47
"2018-01-03 10:16:00",14699.83
"2018-01-03 10:17:00",14682.67
"2018-01-03 10:18:00",14672.51
"2018-01-03 10:19:00",14663.32
"2018-01-03 10:20:00",14641.71
"2018-01-03 10:21:00",14599.21
"2018-01-03 10:22:00",14616.28
"2018-01-03 10:23:00",14612.96
"2018-01-03 10:24:00",14604.88
"2018-01-03 10:25:00",14588.59
"2018-01-03 10:26:00",14599.79
"2018-01-03 10:27:00",14632.94
"2018-01-03 10:28:00",14649.56
"2018-01-03 10:29:00",14646.07
"2018-01-03 10:30:00",14661.84
"2018-01-03 10:31:00",14673.39
"2018-01-03 10:32:00",14683.77
"2018-01-03 10:33:00",14697.07
"2018-01-03 10:34:00",14709.69
"2018-01-03 10:35:00",14725.13
"2018-01-03 10:36:00",14705.34
"2018-01-03 10:37:00",14709.71
"2018-01-03 10:38:00",14710.62
"2018-01-03 10:39:00",14700.25
"2018-01-03 10:40:00",14681.91
"2018-01-03 10:41:00",14658.13
"2018-01-03 10:42:00",14653.84
"2018-01-03 10:43:00",14662.08
"2018-01-03 10:44:00",14705.23
"2018-01-03 10:45:00",14703.46
"2018-01-03 10:46:00",14710.11
"2018-01-03 10:47:00",14714.88
"2018-01-03 10:48:00",14724.94
"2018-01-03 10:49:00",14725.28
"2018-01-03 10:50:00",14726.42
"2018-01-03 10:51:00",14732.48
"2018-01-03 10:52:00",14726.26
"2018-01-03 10:53:00",14740.34
"2018-01-03 10:54:00",14746
"2018-01-03 10:55:00",14734.99
"2018-01-03 10:56:00",14726.47
"2018-01-03 10:57:00",14725.69
"2018-01-03 10:58:00",14706.18
"2018-01-03 10:59:00",14709.95
"2018-01-03 11:00:00",14712.19
"2018-01-03 11:01:00",14727.31
"2018-01-03 11:02:00",14735.76
"2018-01-03 11:03:00",14760.53
"2018-01-03 11:04:00",14769.5
"2018-01-03 11:05:00",14789.36
"2018-01-03 11:06:00",14780.21
"2018-01-03 11:07:00",14809.76
"2018-01-03 11:08:00",14806.72
"2018-01-03 11:09:00",14801.67
"2018-01-03 11:10:00",14786.32
"2018-01-03 11:11:00",14778.03
"2018-01-03 11:12:00",14771.49
"2018-01-03 11:13:00",14751.25
"2018-01-03 11:14:00",14751.56
"2018-01-03 11:15:00",14758.1
"2018-01-03 11:16:00",14769.64
"2018-01-03 11:17:00",14783.35
"2018-01-03 11:18:00",14781.52
"2018-01-03 11:19:00",14765.1
"2018-01-03 11:20:00",14749.87
"2018-01-03 11:21:00",14747.53
"2018-01-03 11:22:00",14737.47
"2018-01-03 11:23:00",14727.53
"2018-01-03 11:24:00",14741.95
"2018-01-03 11:25:00",14742.22
"2018-01-03 11:26:00",14725.38
"2018-01-03 11:27:00",14723.46
"2018-01-03 11:28:00",14723.53
"2018-01-03 11:29:00",14717.49
"2018-01-03 11:30:00",14714.79
"2018-01-03 11:31:00",14712.01
"2018-01-03 11:32:00",14755.5
"2018-01-03 11:33:00",14782.79
"2018-01-03 11:34:00",14787.56
"2018-01-03 11:35:00",14783.81
"2018-01-03 11:36:00",14790.84
"2018-01-03 11:37:00",14804.98
"2018-01-03 11:38:00",14812.87
"2018-01-03 11:39:00",14817.73
"2018-01-03 11:40:00",14825.48
"2018-01-03 11:41:00",14821.57
"2018-01-03 11:42:00",14829.77
"2018-01-03 11:43:00",14835.77
"2018-01-03 11:44:00",14848.15
"2018-01-03 11:45:00",14865.71
"2018-01-03 11:46:00",14867
"2018-01-03 11:47:00",14869.17
"2018-01-03 11:48:00",14857.16
"2018-01-03 11:49:00",14847.6
"2018-01-03 11:50:00",14858.22
"2018-01-03 11:51:00",14869.3
"2018-01-03 11:52:00",14871.33
"2018-01-03 11:53:00",14881.27
"2018-01-03 11:54:00",14880.1
"2018-01-03 11:55:00",14878.91
"2018-01-03 11:56:00",14881.98
"2018-01-03 11:57:00",14886.46
"2018-01-03 11:58:00",14888.21
"2018-01-03 11:59:00",14889.11
"2018-01-03 12:00:00",14889.47
"2018-01-03 12:01:00",14896.83
"2018-01-03 12:02:00",14897.71
"2018-01-03 12:03:00",14903.12
"2018-01-03 12:04:00",14903.22
"2018-01-03 12:05:00",14902.74
"2018-01-03 12:06:00",14897.42
"2018-01-03 12:07:00",14895.8
"2018-01-03 12:08:00",14876.77
"2018-01-03 12:09:00",14867.96
"2018-01-03 12:10:00",14853.38
"2018-01-03 12:11:00",14845.63
"2018-01-03 12:12:00",14850.75
"2018-01-03 12:13:00",14845.42
"2018-01-03 12:14:00",14856.42
"2018-01-03 12:15:00",14860.41
